Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
28/07/2025,19,Atlético Goianiense,Chapecoense,0-0
29/07/2025,19,Avaí - SC,Botafogo - SP,5-0
29/07/2025,19,Paysandu - PA,Athletic - MG,1-1
30/07/2025,19,Criciúma - SC,Cuiabá - MT,1-0
30/07/2025,19,Goiás - GO,Remo - PA,1-1
01/08/2025,20,Vila Nova - GO,Coritiba - PR,1-2
02/08/2025,20,Remo - PA,Ferroviária - SP,0-2
02/08/2025,20,Operário Ferroviário - PR,Criciúma - SC,1-0
02/08/2025,20,Botafogo - SP,América - MG,2-1
03/08/2025,20,Amazonas FC - AM,Goiás - GO,2-2
03/08/2025,20,Chapecoense,CR Brasil - AL,3-2
03/08/2025,20,Grêmio Novorizontino - SP,Avaí - SC,1-1
03/08/2025,20,Athletico Paranaense,Paysandu - PA,1-1
05/08/2025,20,Athletic - MG,Atlético Goianiense,1-1
05/08/2025,20,Cuiabá - MT,Volta Redonda - RJ,2-0
09/08/2025,21,Ferroviária - SP,Amazonas FC - AM,2-1
09/08/2025,21,Coritiba - PR,Chapecoense,0-0
09/08/2025,21,América - MG,Remo - PA,0-1
09/08/2025,21,Goiás - GO,Operário Ferroviário - PR,2-1
10/08/2025,21,Volta Redonda - RJ,Grêmio Novorizontino - SP,0-0
10/08/2025,21,Avaí - SC,Cuiabá - MT,2-0
10/08/2025,21,Atlético Goianiense,Botafogo - SP,2-0
12/08/2025,21,Criciúma - SC,Athletico Paranaense,4-2
12/08/2025,21,Paysandu - PA,Vila Nova - GO,0-1
13/08/2025,21,CR Brasil - AL,Athletic - MG,1-0
15/08/2025,22,Grêmio Novorizontino - SP,Coritiba - PR,1-2
16/08/2025,22,Amazonas FC - AM,América - MG,2-2
16/08/2025,22,Remo - PA,Botafogo - SP,1-1
16/08/2025,22,Vila Nova - GO,Goiás - GO,2-0
17/08/2025,22,Athletico Paranaense,Cuiabá - MT,1-1
17/08/2025,22,Chapecoense,Paysandu - PA,2-0
17/08/2025,22,Atlético Goianiense,Ferroviária - SP,1-3
19/08/2025,22,Volta Redonda - RJ,CR Brasil - AL,0-1
19/08/2025,22,Athletic - MG,Criciúma - SC,1-1
20/08/2025,22,Operário Ferroviário - PR,Avaí - SC,0-0
23/08/2025,23,Athletic - MG,Chapecoense,0-4
23/08/2025,23,Criciúma - SC,Grêmio Novorizontino - SP,2-0
23/08/2025,23,Coritiba - PR,Remo - PA,0-0
23/08/2025,23,Goiás - GO,América - MG,1-0
24/08/2025,23,CR Brasil - AL,Athletico Paranaense,0-1
24/08/2025,23,Paysandu - PA,Operário Ferroviário - PR,1-2
24/08/2025,23,Ferroviária - SP,Volta Redonda - RJ,0-0
25/08/2025,23,Cuiabá - MT,Atlético Goianiense,2-2
26/08/2025,23,Botafogo - SP,Vila Nova - GO,2-0
26/08/2025,23,Avaí - SC,Amazonas FC - AM,1-2
29/08/2025,24,Remo - PA,Criciúma - SC,0-1
30/08/2025,24,Operário Ferroviário - PR,Coritiba - PR,1-0
30/08/2025,24,CR Brasil - AL,Paysandu - PA,2-0
30/08/2025,24,Goiás - GO,Botafogo - SP,2-3
31/08/2025,24,Athletico Paranaense,Grêmio Novorizontino - SP,2-1
31/08/2025,24,Atlético Goianiense,Amazonas FC - AM,2-0
31/08/2025,24,Volta Redonda - RJ,Athletic - MG,0-2
02/09/2025,24,Chapecoense,Vila Nova - GO,2-2
02/09/2025,24,Ferroviária - SP,Cuiabá - MT,2-2
03/09/2025,24,América - MG,Avaí - SC,2-0
05/09/2025,25,Amazonas FC - AM,Remo - PA,1-3
06/09/2025,25,Paysandu - PA,Volta Redonda - RJ,1-2
06/09/2025,25,Coritiba - PR,Ferroviária - SP,4-0
06/09/2025,25,Botafogo - SP,Athletico Paranaense,1-3
07/09/2025,25,Criciúma - SC,Chapecoense,2-0
07/09/2025,25,América - MG,Operário Ferroviário - PR,1-1
08/09/2025,25,Avaí - SC,Goiás - GO,2-1
09/09/2025,25,Grêmio Novorizontino - SP,Atlético Goianiense,1-1
09/09/2025,25,Cuiabá - MT,CR Brasil - AL,1-0
