Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
26/03/2022,39,Bradford City,Newport County,0-0
26/03/2022,39,Carlisle United,Bristol Rovers,1-0
26/03/2022,39,Colchester United,Tranmere Rovers,1-0
26/03/2022,39,Crawley Town,Rochdale AFC,1-0
26/03/2022,39,Exeter City,Stevenage FC,2-1
26/03/2022,39,Leyton Orient,Barrow AFC,2-0
26/03/2022,39,Northampton Town,Hartlepool United,2-0
26/03/2022,39,Oldham Athletic,Mansfield Town,1-2
26/03/2022,39,Port Vale FC,Sutton United,2-0
26/03/2022,39,Salford City,Walsall FC,2-1
26/03/2022,39,Scunthorpe United,Harrogate Town,0-3
26/04/2022,39,Swindon Town,Forest Green Rovers,2-1
02/04/2022,40,Barrow AFC,Port Vale FC,1-2
02/04/2022,40,Bristol Rovers,Bradford City,2-1
02/04/2022,40,Stevenage FC,Oldham Athletic,0-1
02/04/2022,40,Walsall FC,Leyton Orient,0-2
02/04/2022,40,Forest Green Rovers,Scunthorpe United,1-0
02/04/2022,40,Harrogate Town,Colchester United,1-2
02/04/2022,40,Hartlepool United,Salford City,0-2
02/04/2022,40,Mansfield Town,Northampton Town,1-0
02/04/2022,40,Newport County,Exeter City,0-1
02/04/2022,40,Rochdale AFC,Swindon Town,0-0
02/04/2022,40,Tranmere Rovers,Carlisle United,2-2
26/04/2022,40,Sutton United,Crawley Town,3-0
09/04/2022,41,Carlisle United,Exeter City,0-1
09/04/2022,41,Colchester United,Stevenage FC,0-2
09/04/2022,41,Crawley Town,Barrow AFC,1-0
09/04/2022,41,Forest Green Rovers,Hartlepool United,1-1
09/04/2022,41,Northampton Town,Bradford City,0-0
09/04/2022,41,Port Vale FC,Oldham Athletic,3-2
09/04/2022,41,Rochdale AFC,Walsall FC,1-0
09/04/2022,41,Salford City,Harrogate Town,2-0
09/04/2022,41,Scunthorpe United,Mansfield Town,0-4
09/04/2022,41,Sutton United,Leyton Orient,1-0
09/04/2022,41,Swindon Town,Newport County,0-1
09/04/2022,41,Tranmere Rovers,Bristol Rovers,1-1
15/04/2022,42,Exeter City,Colchester United,2-0
